1,-27.82,0.6,40.0,196.35,5.64,11.51,0.54,1.26

1,-29.57,0.61,39.0,194.95,5.93,10.73,0.56,1.26
1,-35.1,0.64,36.0,198.06,5.94,10.94,0.55,1.26
1,-9.09,0.5,50.0,182.69,5.78,10.65,0.55,1.26
2,-9.42,0.49,51.0,224.69,14.16,5.56,0.65,1.382,-16.52,0.53,47.0,224.6,14.2,5.43,0.65,1.38


3,-27.41,0.58,42.0,272.28,13.65,7.98,0.63,1.493,-21.91,0.55,45.0,265.49,13.85,7.62,0.64,1.49
4,-16.12,0.48,52.0,387.45,12.76,9.35,0.64,0.63
4,-29.03,0.56,44.0,387.65,12.52,9.83,0.63,0.63
4,-30.79,0.57,43.0,391.15,12.69,9.43,0.64,0.63
4,-25.73,0.54,46.0,386.07,12.52,9.78,0.63,0.63
5,-48.97,0.68,32.0,405.84,13.5,5.64,0.58,0.65
5,-42.06,0.63,37.0,434.53,13.2,5.62,0.58,0.65

6,-22.75,0.57,43.0,204.4,10.61,9.72,0.46,1.14
6,-11.89,0.51,49.0,202.6,10.55,10.67,0.51,1.14
6,-18.78,0.55,45.0,195.97,10.68,8.99,0.53,1.14
6,-16.32,0.54,46.0,181.75,11.22,8.27,0.57,1.14
6,-14.97,0.53,47.0,191.61,10.87,8.6,0.55,1.14

7,-19.17,0.55,45.0,204.54,11.89,8.31,0.61,1.37
7,-20.28,0.56,44.0,188.88,11.6,9.45,0.58,1.37
7,-18.38,0.55,45.0,187.07,11.68,8.62,0.55,1.37
7,-14.8,0.53,47.0,188.13,10.55,10.34,0.52,1.37
8,-19.4,0.56,44.0,168.94,1.4,14.05,0.42,0.95

8,-11.22,0.52,48.0,151.18,1.55,14.42,0.35,0.96
9,-40.14,0.61,39.0,465.78,13.01,7.8,0.65,0.95
9,-33.67,0.57,43.0,458.03,12.59,8.51,0.63,0.959,-35.5,0.58,42.0,464.8,13.29,7.2,0.65,0.95
10,-24.71,0.57,43.0,249.71,6.13,12.18,0.62,0.79
10,-31.74,0.61,39.0,250.57,6.13,11.53,0.62,0.79
11,-14.9,0.54,46.0,150.95,12.36,7.6,0.57,0.76


11,-12.95,0.53,47.0,148.73,12.73,7.17,0.58,0.77
11,-10.8,0.52,48.0,142.59,12.12,7.86,0.56,0.76
12,-19.12,0.55,45.0,203.39,2.0,16.01,0.63,0.79
2,-17.49,0.54,46.0,207.2,2.04,16.29,0.61,0.79

12,-24.02,0.58,42.0,191.65,2.01,15.97,0.62,0.79
13,-13.81,0.48,52.0,343.06,12.05,7.76,0.56,0.811313,-31.36,0.59,41.0,326.63,11.7,9.3,0.54,0.81
13,-27.01,0.56,44.0,341.69,12.05,7.6,0.56,0.81

14,32.01,0.3,70.0,115.0,5.72,23.79,0.2,0.86
.86
14,4.58,0.43,57.0,166.08,10.85,9.94,0.36,0.86
14,0.6,0.45,55.0,171.75,11.45,8.71,0.41,0.86
15,-15.95,0.52,48.0,249.61,4.63,14.8,0.54,1.061515,-6.67,0.47,53.0,239.79,4.66,17.05,0.53,1.06
16,-1.57,0.44,56.0,243.06,4.41,23.31,0.51,0.76
16,-2.38,0.43,57.0,287.99,4.9,21.29,0.5,0.7616,9.36,0.39,61.0,207.94,5.67,20.17,0.56,0.76

16,7.48,0.4,60.0,209.49,5.27,20.07,0.53,0.76

16,-11.26,0.48,52.0,294.17,5.16,21.13,0.49,0.76
17,0.36,0.43,57.0,239.98,7.54,15.03,0.56,0.82
17,-14.01,0.51,49.0,245.94,7.47,15.69,0.51,0.82
17,-18.44,0.54,46.0,227.7,7.12,14.51,0.54,0.82

18,-0.91,0.42,58.0,292.25,12.05,10.11,0.52,0.9618,7.57,0.37,63.0,293.19,11.29,11.7,0.45,0.96

18,16.35,0.33,67.0,264.17,11.43,11.03,0.46,0.96
19,-25.7,0.55,45.0,349.64,15.73,5.27,0.56,0.88
9,-20.67,0.52,48.0,348.03,16.0,5.01,0.56,0.89
20,-0.76,0.44,56.0,228.65,7.2,25.6,0.37,0.84
20,7.31,0.41,59.0,182.04,7.71,26.03,0.28,0.84

21,14.12,0.33,67.0,297.35,14.93,8.48,0.45,0.9
21,22.44,0.26,74.0,346.11,14.05,11.33,0.37,0.8921,19.57,0.3,70.0,292.59,14.86,9.43,0.4,0.9
21,37.71,0.19,81.0,300.59,14.52,9.94,0.46,0.9
22,8.09,0.35,65.0,337.79,10.55,20.33,0.25,0.68
22,45.11,0.16,84.0,273.25,10.98,19.38,0.24,0.68
22,35.94,0.22,78.0,257.89,9.95,20.7,0.33,0.68

23,30.36,0.21,79.0,350.51,14.58,11.52,0.44,0.7423,9.85,0.33,67.0,361.02,13.7,11.27,0.19,0.74

23,19.8,0.28,72.0,336.78,7.83,26.16,0.43,0.74

24,64.52,0.03,97.0,304.59,3.98,36.24,0.43,0.79
24,62.01,0.05,95.0,295.36,4.0,35.54,0.52,0.79

24,63.96,0.03,97.0,310.39,4.0,32.77,0.57,0.79224,62.42,0.05,95.0,291.07,4.0,36.17,0.5,0.79
25,43.61,0.15,85.0,311.16,10.17,18.24,0.39,0.8
25,48.04,0.14,86.0,279.3,11.28,15.41,0.5,0.8
25,47.18,0.13,87.0,308.99,9.9,19.36,0.32,0.79

26,41.63,0.23,77.0,161.5,8.79,23.13,0.14,0.72
26,39.65,0.25,75.0,138.83,7.79,24.21,0.13,0.72

27,62.27,0.08,92.0,258.69,1.85,37.33,0.67,0.67
27,21.55,0.29,71.0,288.79,1.18,34.12,0.41,0.67
27,38.17,0.23,77.0,232.28,1.53,37.58,0.4,0.67
27,41.38,0.21,79.0,236.46,1.5,38.5,0.5,0.67
7
27,64.27,0.07,93.0,255.87,1.87,39.72,0.44,0.67
28,67.9,0.05,95.0,233.38,7.4,20.95,0.48,0.69
28,66.89,0.06,94.0,225.38,7.61,21.24,0.46,0.69228,37.65,0.2,80.0,280.13,7.28,20.65,0.34,0.69
28,64.11,0.07,93.0,236.15,7.47,20.74,0.47,0.69
29,73.39,0.0,100.0,266.79,4.12,42.3,0.66,0.85
229,73.69,0.0,100.0,263.83,4.12,42.26,0.67,0.85
30,41.28,0.12,88.0,395.18,5.15,26.13,0.56,0.77
30,33.19,0.17,83.0,395.86,5.06,25.88,0.53,0.77
30,42.88,0.11,89.0,395.25,5.52,25.24,0.56,0.77
30,40.85,0.12,88.0,400.06,5.02,25.53,0.53,0.77
30,36.15,0.15,85.0,398.86,5.42,25.04,0.55,0.77
31,61.13,0.03,97.0,339.49,4.46,37.21,0.55,0.72
31,65.27,0.0,100.0,348.0,5.46,34.06,0.42,0.72
31,61.86,0.02,98.0,349.05,5.33,33.13,0.43,0.72
32,59.39,0.05,95.0,322.93,8.88,21.47,0.51,0.83
32,21.09,0.24,76.0,407.3,4.17,29.77,0.49,0.83

33,57.1,0.02,98.0,397.59,2.59,39.38,0.57,0.9

33,58.02,0.02,98.0,388.16,3.16,38.79,0.4,0.9
34,68.46,0.02,98.0,281.76,7.86,21.71,0.5,0.48
34,66.75,0.03,97.0,281.61,7.78,21.6,0.52,0.48

35,47.47,0.15,85.0,265.81,3.82,32.75,0.43,0.72
5,41.99,0.21,79.0,203.51,2.75,33.76,0.44,0.73
35,40.98,0.21,79.0,216.2,3.73,32.53,0.45,0.72

36,61.46,0.07,93.0,264.59,3.9,34.61,0.41,0.87
36,59.73,0.09,91.0,245.44,3.74,34.86,0.42,0.87
37,57.81,0.03,97.0,373.7,3.88,42.27,0.64,0.9
37,54.72,0.05,95.0,372.01,3.84,41.65,0.65,0.9
37,50.59,0.11,89.0,308.67,3.36,40.55,0.41,0.9
38,69.61,0.01,99.0,287.46,11.58,15.16,0.4,0.87
38,75.17,0.03,97.0,194.95,6.89,24.85,0.47,0.88
39,66.96,0.02,98.0,297.08,3.84,34.59,0.48,0.45
39,66.27,0.03,97.0,286.56,2.06,39.4,0.63,0.45
40,71.35,0.0,100.0,287.26,5.04,36.84,0.6,0.54

40,71.36,0.0,100.0,287.08,5.32,36.5,0.59,0.54

41,58.32,0.06,94.0,316.42,9.84,18.32,0.45,0.6141,44.41,0.18,82.0,239.65,4.85,29.06,0.32,0.61
42,18.16,0.31,69.0,288.23,1.0,33.55,0.53,0.7542,16.17,0.32,68.0,292.35,1.01,33.43,0.51,0.75
42,15.36,0.32,68.0,304.18,1.0,33.54,0.53,0.75
43,27.52,0.25,75.0,380.35,1.2,37.52,0.38,0.88

43,26.28,0.26,74.0,375.19,1.11,37.15,0.43,0.88
43,24.5,0.27,73.0,377.29,1.12,36.34,0.39,0.88

44,58.54,0.03,97.0,366.22,2.02,41.32,0.67,0.59
44,60.86,0.03,97.0,342.3,2.49,40.4,0.39,0.59


44,58.42,0.03,97.0,367.43,2.19,40.68,0.44,0.59
44,59.17,0.03,97.0,359.68,2.04,41.38,0.68,0.59
44,58.47,0.03,97.0,366.94,2.21,40.77,0.5,0.61
45,67.54,0.0,100.0,325.28,3.97,37.98,0.71,1.2845,65.02,0.01,99.0,333.8,3.61,38.15,0.65,1.28

46,6.12,0.29,71.0,505.9,1.39,27.46,0.53,0.99446,5.97,0.29,71.0,508.01,1.49,27.73,0.5,0.99
,4.79,0.3,70.0,503.5,1.5,27.38,0.57,0.99
47,33.86,0.22,78.0,284.54,3.42,32.48,0.3,1.03

47,65.64,0.03,97.0,293.13,3.86,39.75,0.42,1.03
48,71.36,0.03,97.0,234.15,2.62,37.61,0.45,1.048,67.67,0.03,97.0,272.2,2.29,38.31,0.54,1.0

49,54.97,0.09,91.0,297.72,3.53,35.83,0.55,0.75
49,61.76,0.05,95.0,297.92,2.86,39.47,0.59,0.75
49,58.67,0.07,93.0,294.61,3.22,38.96,0.6,0.75
50,27.13,0.26,74.0,282.74,2.23,30.0,0.44,0.68

50,28.59,0.25,75.0,286.15,2.59,29.64,0.37,0.68
51,28.16,0.28,72.0,220.73,5.04,26.51,0.23,0.7
51,62.34,0.05,95.0,291.88,4.74,33.33,0.56,0.7
51,41.25,0.2,80.0,235.16,5.84,27.06,0.22,0.7

52,64.45,0.0,100.0,356.15,4.72,37.18,0.49,0.66
52,66.67,0.0,100.0,333.99,4.72,37.35,0.51,0.66
52,64.49,0.0,100.0,355.77,5.08,36.31,0.49,0.66
53,50.13,0.12,88.0,294.65,10.89,19.08,0.55,0.77
53,25.29,0.26,74.0,307.54,5.86,26.61,0.52,0.77
53,29.6,0.23,77.0,317.62,5.29,27.4,0.51,0.77

54,49.76,0.13,87.0,279.36,4.31,37.26,0.43,0.73
54,44.59,0.16,84.0,279.44,6.49,31.65,0.37,0.73
4,39.43,0.19,81.0,279.37,3.94,38.93,0.43,0.73
54,42.37,0.18,82.0,264.46,5.14,34.16,0.3,0.73
55,71.55,0.01,99.0,267.9,7.87,20.55,0.69,0.75

55,72.9,0.0,100.0,271.69,7.87,20.54,0.65,0.75

55,71.37,0.01,99.0,269.77,8.25,19.55,0.66,0.75
56,54.18,0.13,87.0,228.59,6.42,26.27,0.1,0.87

56,42.48,0.19,81.0,241.7,5.56,29.44,0.16,0.87

56,25.69,0.29,71.0,230.43,3.11,26.63,0.46,0.87
57,74.3,0.0,100.0,257.79,8.32,20.86,0.62,0.66

57,75.25,0.0,100.0,248.29,8.82,20.73,0.5,0.65

57,67.97,0.02,98.0,286.7,10.08,18.48,0.37,0.65

58,68.77,0.01,99.0,295.99,3.33,43.81,0.35,0.63
58,65.59,0.03,97.0,293.6,3.15,43.11,0.41,0.63

58,66.69,0.0,100.0,333.74,3.96,43.95,0.7,0.63
59,71.99,0.03,97.0,227.66,3.18,39.78,0.36,0.61
59,72.14,0.03,97.0,226.15,2.85,37.71,0.41,0.61
59,72.62,0.02,98.0,239.33,2.06,36.77,0.72,0.61
60,50.27,0.14,86.0,253.45,13.93,11.05,0.56,1.60,23.67,0.28,72.0,283.13,4.79,24.65,0.4,0.99
0,30.51,0.24,76.0,283.47,5.95,22.71,0.47,0.99
61,66.48,0.02,98.0,301.96,7.73,19.61,0.68,0.84
61,74.73,0.02,98.0,217.87,3.08,39.52,0.61,0.84661,74.79,0.02,98.0,217.22,3.33,38.69,0.53,0.84
62,74.22,0.0,100.0,258.5,3.95,37.94,0.45,0.67

62,77.37,0.0,100.0,227.06,3.48,40.1,0.6,0.67

63,55.09,0.08,92.0,314.97,6.63,21.28,0.35,0.45
63,59.24,0.05,95.0,324.43,5.79,22.5,0.32,0.45
63,32.99,0.2,80.0,338.27,3.98,27.33,0.42,0.45
64,14.03,0.34,66.0,273.03,3.59,28.63,0.36,0.72
4,18.71,0.31,69.0,280.25,3.48,29.93,0.39,0.72
64,15.43,0.33,67.0,277.93,3.45,30.51,0.38,0.72
64,20.47,0.3,70.0,279.7,3.64,30.32,0.39,0.72
65,44.55,0.08,92.0,429.43,3.05,40.12,0.69,1.1665,53.06,0.04,96.0,406.22,2.13,42.21,0.74,1.16
66,70.97,0.0,100.0,291.04,4.68,41.08,0.59,0.54
66,71.53,0.0,100.0,285.39,4.0,45.13,0.67,0.54
67,17.81,0.38,62.0,229.63,1.03,38.07,0.45,0.726767,23.84,0.34,66.0,245.65,1.06,38.47,0.49,0.72
67,19.72,0.36,64.0,255.09,1.0,38.3,0.5,0.72
68,69.29,0.01,99.0,290.66,3.09,38.48,0.47,0.66
68,72.06,0.0,100.0,280.09,3.02,38.3,0.42,0.66

68,69.76,0.01,99.0,285.94,3.15,38.21,0.47,0.66
69,65.93,0.0,100.0,341.34,7.36,21.65,0.66,0.49
69,65.28,0.0,100.0,347.85,7.04,23.23,0.59,0.49
70,5.78,0.39,61.0,266.66,2.0,28.28,0.67,0.85
770,2.08,0.41,59.0,270.59,2.31,27.96,0.66,0.85770,2.52,0.41,59.0,263.03,1.76,28.29,0.73,0.85
71,36.15,0.22,78.0,255.25,6.75,26.98,0.4,1.0


71,40.78,0.19,81.0,262.76,11.97,11.94,0.51,1.0
72,67.0,0.1,90.0,145.26,3.46,39.98,0.4,0.67
7772,62.1,0.13,87.0,137.6,3.25,40.42,0.42,0.67


73,74.99,0.07,93.0,119.31,7.57,21.04,0.41,0.76
73,74.36,0.07,93.0,125.99,5.94,28.01,0.43,0.76
73,75.91,0.06,94.0,129.45,5.28,31.74,0.48,0.76
74,65.57,0.07,93.0,220.5,1.98,33.07,0.74,0.7

74,62.99,0.08,92.0,229.12,1.96,33.97,0.7,0.7
74,59.96,0.1,90.0,223.44,1.94,33.21,0.69,0.7

75,70.85,0.02,98.0,257.41,7.92,21.89,0.65,0.6
75,55.47,0.09,91.0,292.29,8.74,19.48,0.64,0.6
75,52.25,0.13,87.0,250.69,2.77,41.19,0.69,0.6
76,71.87,0.0,100.0,282.05,4.36,41.45,0.73,0.56
76,70.18,0.01,99.0,281.77,4.24,42.47,0.74,0.56
77,75.91,0.01,99.0,223.92,7.07,22.79,0.44,0.73
77,77.62,0.0,100.0,224.6,7.64,20.66,0.52,0.73
77,75.87,0.01,99.0,224.27,7.36,21.56,0.5,0.73

78,75.83,0.0,100.0,242.42,6.48,26.95,0.5,0.73

78,72.84,0.01,99.0,254.85,8.85,23.16,0.47,0.73
78,73.82,0.01,99.0,245.03,6.18,28.52,0.54,0.73
78,73.89,0.0,100.0,261.88,8.0,23.4,0.47,0.73
79,83.2,0.01,99.0,150.39,2.14,45.27,0.45,0.51

79,76.42,0.0,100.0,236.59,2.66,43.37,0.54,0.51
79,83.2,0.01,99.0,150.39,2.14,45.17,0.48,0.51
80,63.94,0.0,100.0,361.25,6.96,25.96,0.54,0.87
80,64.48,0.0,100.0,355.87,7.28,23.86,0.59,0.87
80,64.65,0.0,100.0,354.14,7.24,24.62,0.62,0.87
81,13.73,0.34,66.0,277.57,1.14,31.5,0.69,1.08

81,14.69,0.33,67.0,288.98,1.49,31.53,0.61,1.08
82,47.74,0.19,81.0,176.93,2.47,30.23,0.5,1.4

82,42.16,0.22,78.0,178.2,1.63,32.9,0.56,1.4


82,39.85,0.23,77.0,184.61,2.13,30.71,0.36,1.4
82,38.61,0.24,76.0,176.97,1.58,32.56,0.58,1.4
83,74.25,0.0,100.0,258.24,3.88,40.85,0.74,0.98
83,74.37,0.0,100.0,257.08,3.91,40.82,0.73,0.98
83,74.48,0.0,100.0,255.91,3.94,40.79,0.75,0.98
84,59.49,0.05,95.0,321.83,2.0,42.3,0.33,0.8
884,59.66,0.05,95.0,320.07,2.0,41.93,0.3,0.81

85,15.86,0.34,66.0,245.24,1.0,26.47,0.51,0.69

85,15.93,0.34,66.0,244.2,1.0,26.35,0.54,0.69
86,62.09,0.01,99.0,363.34,2.0,40.83,0.73,0.57
86,62.15,0.01,99.0,362.71,2.0,40.81,0.74,0.57
87,18.06,0.32,68.0,352.64,1.0,34.46,0.75,0.83
87,18.06,0.32,68.0,352.64,1.0,34.46,0.75,0.83
87,18.06,0.32,68.0,352.64,1.0,34.46,0.75,0.83
87,18.06,0.32,68.0,352.64,1.0,34.46,0.75,0.83
88,72.3,0.0,100.0,277.75,3.56,39.48,0.63,0.47
88,71.71,0.0,100.0,283.62,3.4,39.49,0.59,0.47
88,72.08,0.0,100.0,279.95,3.5,39.48,0.62,0.47

89,76.35,0.0,100.0,237.29,7.2,23.38,0.49,0.76

89,77.51,0.0,100.0,225.72,7.52,22.08,0.59,0.76
89,76.35,0.0,100.0,237.29,7.2,23.36,0.5,0.76

90,70.57,0.06,94.0,186.23,2.32,34.48,0.69,0.5
90,70.57,0.06,94.0,186.23,2.32,34.48,0.68,0.5
91,68.83,0.03,97.0,260.18,2.27,33.14,0.72,0.85
1,76.28,0.01,99.0,220.16,4.26,40.37,0.64,0.86
91,78.29,0.03,97.0,162.81,2.59,32.54,0.64,0.85
92,58.74,0.06,94.0,311.94,2.0,37.57,0.75,1.23
92,58.74,0.06,94.0,311.94,2.0,37.57,0.75,1.23
92,58.74,0.06,94.0,311.94,2.0,37.57,0.75,1.23
92,58.74,0.06,94.0,311.94,2.0,37.57,0.75,1.23
93,67.84,0.0,100.0,322.29,4.0,40.23,0.75,1.02
93,67.84,0.0,100.0,322.29,4.0,40.23,0.75,1.02
93,67.84,0.0,100.0,322.29,4.0,40.23,0.75,1.02
94,45.1,0.16,84.0,273.35,4.65,27.5,0.38,0.99


94,50.06,0.13,87.0,275.9,4.43,28.56,0.37,0.99

94,47.45,0.15,85.0,266.04,5.01,26.1,0.5,0.99

95,18.52,0.31,69.0,283.0,1.0,29.41,0.74,0.93
95,18.4,0.31,69.0,284.83,1.0,29.61,0.71,0.94

96,73.4,0.03,97.0,213.19,4.7,36.77,0.55,0.72

96,80.38,0.0,100.0,196.99,4.04,43.21,0.74,0.72
96,80.5,0.0,100.0,195.79,4.0,43.37,0.75,0.71
97,77.28,0.34,66.0,254.01,1.0,30.32,0.39,1.04
97,72.94,0.36,64.0,267.35,1.0,28.49,0.67,1.04
97,74.62,0.35,65.0,268.1,1.0,29.0,0.65,1.04

98,68.85,0.02,98.0,277.78,2.0,37.25,0.67,0.97
98,67.64,0.02,98.0,290.14,2.0,37.25,0.59,0.97
98,67.97,0.02,98.0,286.71,2.0,37.25,0.59,0.97
99,83.35,0.03,97.0,110.66,2.0,43.89,0.72,0.95
99,83.67,0.03,97.0,107.41,2.0,43.62,0.73,0.95

100,70.16,0.01,99.0,281.89,5.68,37.71,0.68,0.82
100,70.38,0.01,99.0,279.69,8.44,30.34,0.56,0.82
101,57.09,0.11,89.0,235.66,3.12,37.02,0.63,0.79
101,75.45,0.04,96.0,173.26,3.75,39.61,0.57,0.791101,73.88,0.06,94.0,151.1,3.3,37.76,0.6,0.79
9
102,22.43,0.28,72.0,300.23,2.46,39.01,0.66,0.75
102,20.81,0.29,71.0,299.17,2.9,37.03,0.65,0.75
102,20.74,0.29,71.0,300.08,2.48,39.16,0.69,0.75
102,24.29,0.27,73.0,298.14,3.26,37.07,0.64,0.75
103,62.49,0.07,93.0,253.53,13.81,11.69,0.63,0.71103,70.87,0.02,98.0,257.16,15.35,9.73,0.68,0.7
104,82.02,0.0,100.0,180.58,7.82,17.87,0.72,1.05
104,24.31,0.24,76.0,364.93,2.84,29.4,0.58,1.05
105,73.45,0.01,99.0,248.73,2.28,38.16,0.74,0.71
105,73.27,0.01,99.0,250.51,2.71,37.35,0.72,0.71
105,73.39,0.01,99.0,249.32,2.42,38.1,0.74,0.71
106,81.76,0.0,100.0,183.22,4.84,36.48,0.72,0.92
106,81.7,0.0,100.0,183.8,4.96,36.5,0.71,0.93
3
106,81.46,0.0,100.0,186.25,4.94,35.74,0.69,0.92
106,81.72,0.0,100.0,183.6,4.72,36.99,0.71,0.92
107,32.51,0.27,73.0,185.67,2.81,38.86,0.43,0.79
107,28.61,0.29,71.0,189.46,2.72,38.63,0.53,0.79107,14.58,0.38,62.0,152.83,1.87,35.43,0.64,0.79
108,75.69,0.05,95.0,256.66,2.0,41.09,0.55,0.76

108,70.78,0.05,95.0,308.26,2.0,39.95,0.65,0.76

108,70.19,0.05,95.0,314.43,2.0,40.32,0.6,0.76
109,52.33,0.1,90.0,308.19,3.76,27.97,0.34,0.93
109,28.9,0.22,78.0,348.06,2.91,26.51,0.56,0.93

109,55.29,0.09,91.0,294.26,4.35,25.76,0.42,0.93
110,76.1,0.01,99.0,222.01,3.62,35.21,0.68,0.64
110,75.94,0.01,99.0,223.59,3.48,35.25,0.66,0.64
110,73.94,0.02,98.0,225.88,3.43,34.98,0.6,0.64

111,3.66,0.38,62.0,328.77,1.0,31.75,0.75,0.7

111,29.21,0.25,75.0,277.97,8.4,21.65,0.48,0.7

112,59.09,0.05,95.0,326.02,2.17,35.69,0.74,0.72
112,59.09,0.05,95.0,326.02,2.17,35.69,0.74,0.72
113,23.2,0.29,71.0,265.48,2.08,31.49,0.47,1.31

113,19.05,0.31,69.0,275.42,2.22,30.19,0.46,1.32113,24.7,0.27,73.0,292.45,3.01,31.6,0.2,1.32
114,62.78,0.05,95.0,287.25,2.15,34.86,0.74,0.911114,64.48,0.04,96.0,287.43,2.88,33.24,0.71,0.91
114,62.77,0.05,95.0,287.36,2.59,34.52,0.74,0.91
114,62.78,0.05,95.0,287.29,2.29,34.05,0.73,0.91
115,34.89,0.2,80.0,314.51,2.54,32.79,0.55,1.09
115,35.04,0.2,80.0,312.75,2.69,32.96,0.57,1.09

116,10.92,0.36,64.0,267.62,1.0,32.57,0.71,1.09
116,10.4,0.36,64.0,275.78,1.0,32.67,0.67,1.09
116,10.57,0.36,64.0,273.06,1.0,32.64,0.69,1.08
116,9.87,0.36,64.0,283.94,1.0,32.77,0.66,1.08
117,64.69,0.02,98.0,320.21,5.06,28.83,0.5,0.89
117,65.83,0.01,99.0,325.62,4.12,32.49,0.59,0.89
117,64.34,0.02,98.0,323.73,4.45,30.22,0.54,0.89
117,64.51,0.02,98.0,321.97,4.76,28.73,0.52,0.89
118,62.59,0.0,100.0,374.74,4.8,33.16,0.65,1.28
118,62.66,0.0,100.0,374.01,4.32,34.95,0.72,1.28
118,62.59,0.0,100.0,374.69,4.72,33.73,0.68,1.28
119,64.54,0.0,100.0,355.28,2.9,40.83,0.47,1.44
1119,61.6,0.0,100.0,384.6,4.22,33.26,0.49,1.43

119,64.02,0.0,100.0,360.45,2.6,41.71,0.47,1.44
120,72.71,0.05,95.0,182.87,3.56,40.49,0.44,1.03
20,61.95,0.09,91.0,221.11,3.54,40.93,0.68,1.03
120,63.78,0.08,92.0,220.57,3.58,41.19,0.68,1.04
120,67.28,0.06,94.0,221.2,3.39,41.12,0.62,1.03
121,45.63,0.1,90.0,382.49,1.86,38.06,0.69,1.34

121,43.74,0.11,89.0,385.59,1.72,37.07,0.63,1.34
121,42.52,0.12,88.0,381.02,1.92,37.2,0.72,1.34

121,42.41,0.12,88.0,382.31,1.86,37.63,0.67,1.34
122,69.5,0.03,97.0,315.1,2.0,34.95,0.75,1.34
122,69.5,0.03,97.0,315.1,2.0,34.95,0.75,1.34

123,0.26,0.35,65.0,458.15,1.0,37.51,0.75,1.0

123,4.58,0.32,68.0,462.67,1.31,38.11,0.67,1.0
124,72.6,0.01,99.0,257.32,8.65,20.82,0.63,1.26

124,73.89,0.0,100.0,261.83,9.0,20.19,0.48,1.26
125,51.0,0.05,95.0,411.08,2.0,39.26,0.57,1.29
125,66.94,0.05,95.0,243.47,2.15,37.42,0.73,1.29
125,60.06,0.05,95.0,315.79,2.0,38.75,0.5,1.29
126,68.96,0.06,94.0,203.35,11.89,16.41,0.48,1.42
127,67.67,0.01,99.0,307.05,2.0,40.48,0.75,0.99

127,67.67,0.01,99.0,307.05,2.0,40.48,0.75,0.99

128,39.22,0.23,77.0,192.79,1.82,28.55,0.4,0.94

128,38.95,0.23,77.0,196.28,1.43,28.46,0.63,0.94
129,68.06,0.01,99.0,303.13,2.12,41.7,0.74,0.93
129,39.7,0.17,83.0,317.55,1.81,38.89,0.68,0.93
129,67.91,0.01,99.0,304.59,2.3,41.22,0.73,0.93

130,75.22,0.0,100.0,248.53,4.34,34.14,0.44,1.07
130,67.53,0.0,100.0,325.42,7.94,22.1,0.49,1.07

